Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-01-03 00:00:00-05:00,324.4789932562933,327.0430825242718,319.08954838944334,323.8984375,28865100,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-04 00:00:00-05:00,323.975761808593,324.33379227694843,315.5481232153685,318.3444519042969,32674300,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-05 00:00:00-05:00,315.29653749062345,315.49975115217205,305.7368436101561,306.1238708496094,40054300,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-06 00:00:00-05:00,302.9986402827555,308.3687441767891,301.3924488017178,303.7049865722656,39646100,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-07 00:00:00-05:00,303.9661306277529,306.2399561127619,300.0377468231346,303.8597106933594,32720000,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-10 00:00:00-05:00,299.4572301875026,304.51769951844926,294.81284395605223,304.082275390625,44289500,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-11 00:00:00-05:00,303.2211788519228,306.34645318386146,299.84432347965804,304.7693176269531,29386800,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-12 00:00:00-05:00,309.3072765675064,312.92602760824207,306.80121056428135,307.95263671875,34372200,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-13 00:00:00-05:00,310.08125514826645,310.4779676320496,294.1451655568667,294.9192199707031,45366000,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-14 00:00:00-05:00,294.38709603316755,300.7441227450604,293.9033045852905,300.14422607421875,39846400,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-18 00:00:00-05:00,294.21287812896793,299.7571080915639,291.95839390632096,292.8388977050781,42333200,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-19 00:00:00-05:00,296.3609536478612,303.7339300973706,292.8873348271103,293.49688720703125,45933900,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-20 00:00:00-05:00,299.0508745044083,301.54722556520954,291.37794866784134,291.8230285644531,35380700,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-21 00:00:00-05:00,292.8777000608215,294.25165138229846,286.0271958983454,286.43359375,57984400,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-24 00:00:00-05:00,282.72779869632694,287.47860581753895,267.1013077287473,286.7626037597656,85731500,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-25 00:00:00-05:00,282.06977569492784,285.4272897689935,275.92564748178614,279.13800048828125,72848600,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-26 00:00:00-05:00,298.0058564603818,298.4993332025726,283.5308241295649,287.0915222167969,90428900,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-27 00:00:00-05:00,292.8487086541634,297.3382789457668,288.2720298974532,290.1201171875,53481300,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-28 00:00:00-05:00,290.4974009724275,298.47995924549656,284.90477344830566,298.26708984375,49743700,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-01-31 00:00:00-05:00,298.93470345552413,302.2535052126906,296.4383234160704,300.8988952636719,46444500,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-01 00:00:00-05:00,300.347421459454,300.5602908856212,295.2385847597286,298.75091552734375,40950400,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-02 00:00:00-05:00,299.59272363577713,304.90474476135483,298.8670363988058,303.2985534667969,36636000,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-03 00:00:00-05:00,299.4572180160596,301.140832317367,290.2361542912409,291.4843444824219,43730000,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-04 00:00:00-05:00,290.47807776902533,298.78961201270425,290.24586730318873,296.0223388671875,35096500,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-07 00:00:00-05:00,296.24484477716817,297.860691549558,290.17808160206255,291.1940612792969,28533300,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-08 00:00:00-05:00,291.48434523681885,295.65462512508105,290.2264992927546,294.6870422363281,32421200,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-09 00:00:00-05:00,299.82490244451157,301.81812081600225,297.4253157990667,301.1214599609375,31284700,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-10 00:00:00-05:00,294.183888778049,299.0991965098226,290.95216570355126,292.57769775390625,45386200,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-11 00:00:00-05:00,293.3614411464584,294.42578816713433,284.68222196376286,285.47564697265625,39175600,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-14 00:00:00-05:00,284.2468738871611,287.1399674072104,281.9053393438206,285.43701171875,36359500,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-15 00:00:00-05:00,290.28459536542493,291.04896470161543,287.39150201566304,290.72967529296875,27058300,0.0,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
2022-02-16 00:00:00-05:00,289.294594295298,291.71855279506,284.7472457825976,290.3902282714844,29982100,0.62,0.0,MSFT,2026-01-26 06:13:31.073800+00:00
