Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-01-03 00:00:00-05:00,143.96722101651818,144.75725699875156,142.6352894390565,143.90420532226562,28646000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-04 00:00:00-05:00,144.30566816404834,145.38650621065128,142.6387735560891,143.316650390625,28400000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-05 00:00:00-05:00,143.3369627849426,143.41586490186026,136.65545277368253,136.74179077148438,54618000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-06 00:00:00-05:00,135.97114712472833,138.89058651246134,135.5344442800259,136.7145233154297,37348000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-07 00:00:00-05:00,137.109533589017,137.41027034450386,134.74837599268508,135.989501953125,29760000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-10 00:00:00-05:00,134.06504915322984,137.7784923866588,132.1659006036538,137.62960815429688,44408000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-11 00:00:00-05:00,136.97210248313013,139.1645370402757,135.66746088310236,138.68812561035156,28730000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-12 00:00:00-05:00,140.09147428558907,141.53854812763845,139.6394000091844,140.369873046875,26108000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-13 00:00:00-05:00,140.47858803319025,141.7787770936722,137.37107060354336,137.54774475097656,31436000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-14 00:00:00-05:00,136.05104407819525,139.68658493826246,135.97115755847778,138.43453979492188,29662000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-18 00:00:00-05:00,135.15383930470878,136.10316381315457,134.42286624816973,134.97816467285156,34872000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-19 00:00:00-05:00,135.49970276827796,136.92493874451395,134.00301568869605,134.10325622558594,28648000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-20 00:00:00-05:00,135.2282544434575,136.59394277770195,131.96738542394968,132.3078155517578,29908000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-21 00:00:00-05:00,131.59919999940524,133.8541504970907,129.1109959938227,129.37400817871094,55652000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-24 00:00:00-05:00,125.03329091598978,130.21911482681233,123.56637755178818,129.82310485839844,76622000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
2022-01-25 00:00:00-05:00,127.77457291304532,128.42862762197316,125.5518651812698,125.98310089111328,46960000,0.0,0.0,GOOGL,2026-01-26 06:13:31.896900+00:00
