Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-01-03 00:00:00-05:00,174.17621628400974,179.12245940789794,174.05868664745196,178.27032470703125,104487900,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-04 00:00:00-05:00,178.87757285498617,179.18120100693088,175.43968197842852,176.0077667236328,99310400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-05 00:00:00-05:00,175.91962765597447,176.46811917460536,171.0517430102158,171.32598876953125,94537600,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-06 00:00:00-05:00,169.15161788468467,171.69820298422886,168.11339955718992,168.46600341796875,96904000,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-07 00:00:00-05:00,169.33766907213513,170.56198561495097,167.51588545861432,168.63246154785156,86709100,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-10 00:00:00-05:00,165.6059836604726,168.95571251516662,164.71467747425172,168.65208435058594,106765600,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-11 00:00:00-05:00,168.77944066896987,171.58066343731596,167.3102603634751,171.48272705078125,76138300,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-12 00:00:00-05:00,172.50133585944042,173.53955411934612,171.22805833783443,171.9234619140625,74805200,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-13 00:00:00-05:00,172.16831849084767,172.9910557649256,168.26029402106818,168.65208435058594,84505800,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-14 00:00:00-05:00,167.81952731493655,170.20939579349408,167.57466398631828,169.5139923095703,80440800,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-18 00:00:00-05:00,167.98604466295757,168.99488045377709,165.92920152184269,166.31118774414062,90956700,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-19 00:00:00-05:00,166.50705720159695,167.56486853489844,162.5304792855551,162.81451416015625,94815000,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-20 00:00:00-05:00,163.54911855874857,166.19363965286126,160.8066461501134,161.12986755371094,91420500,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-21 00:00:00-05:00,161.0417244969125,162.9124840575923,158.96528809380473,159.07302856445312,122848900,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-24 00:00:00-05:00,156.73213888196668,158.9652914615593,151.5214395660685,158.29925537109375,162294600,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-25 00:00:00-05:00,155.71350456711474,159.41583739515477,153.79378418345803,156.4970703125,115798400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-26 00:00:00-05:00,160.14061983418955,161.01233270214277,154.57733208034693,156.40890502929688,108275300,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-27 00:00:00-05:00,159.11220830674253,160.47364799025604,155.02788925620197,155.94857788085938,121954600,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-28 00:00:00-05:00,162.30523687541563,166.8499002604039,159.4550237648548,166.83030700683594,179935700,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-01-31 00:00:00-05:00,166.66380312140188,171.4043542462614,166.02714940989443,171.18887329101562,115541600,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-01 00:00:00-05:00,170.43467612383174,171.2476242171807,168.769608378118,171.02235412597656,86213900,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-02 00:00:00-05:00,171.15945035730246,172.2662372794384,169.76862857701605,172.22705078125,84914300,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-03 00:00:00-05:00,170.89501118442868,172.61885859356588,168.58350075012603,169.34747314453125,89418100,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-04 00:00:00-05:00,168.3668057872498,170.7401162961765,167.38610440694853,169.0631103515625,82465400,0.22,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-07 00:00:00-05:00,169.52400639061884,170.59296708423147,167.65086354740316,168.34716796875,77251200,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-08 00:00:00-05:00,168.41582891603926,171.9659777736799,168.12161553517308,171.4560089111328,74829200,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-09 00:00:00-05:00,172.65250985144178,173.24092179937838,171.52469409700683,172.87806701660156,71285000,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-10 00:00:00-05:00,170.77933021680633,172.09346641687537,168.23931734555768,168.79830932617188,90865900,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-11 00:00:00-05:00,169.0042733328554,169.7397993797007,164.79705596488338,165.38548278808594,98670700,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-14 00:00:00-05:00,164.13999610862248,166.30735288699964,163.345630332233,165.62086486816406,86185500,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-15 00:00:00-05:00,167.670499489042,169.61228383864895,166.96439336840055,169.4553680419922,62527400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-16 00:00:00-05:00,168.53352854543166,169.99476394129306,166.7682631690513,169.2200164794922,61177400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-17 00:00:00-05:00,167.72936698979834,168.59238905022963,165.21877368416162,165.62086486816406,69589300,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-18 00:00:00-05:00,166.54272185911768,167.24881311236203,162.9827709259436,164.07135009765625,82772700,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-22 00:00:00-05:00,161.79611631133258,163.47312232621292,159.02072949307376,161.14886474609375,91162800,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-23 00:00:00-05:00,162.34528786351217,162.94351625967545,156.6670338772365,156.98086547851562,90009200,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-24 00:00:00-05:00,149.63540593186767,159.70721245821238,149.06659738297807,159.59933471679688,141147500,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-25 00:00:00-05:00,160.6781069290293,161.9334034703252,157.76542269815738,161.6686248779297,91974200,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-02-28 00:00:00-05:00,159.9131681515143,162.22762405787608,159.29532147992174,161.93341064453125,95056600,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-01 00:00:00-05:00,161.5215128724912,163.38485445669167,158.84420231864755,160.0504608154297,83474400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-02 00:00:00-05:00,161.2175065361206,164.1301909633288,159.80529409089044,163.3456268310547,79724800,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-03 00:00:00-05:00,165.21874895199736,165.65025991761865,162.35510295615475,163.02197265625,76678400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-04 00:00:00-05:00,161.31557487047283,162.35511593567728,158.97169917829748,160.0210418701172,83737200,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-07 00:00:00-05:00,160.2073682314536,161.83533601406552,155.97073134624392,156.22572326660156,96418800,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-08 00:00:00-05:00,155.75501466301262,159.73666023729874,152.79329203332358,154.40164184570312,131148300,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-09 00:00:00-05:00,158.36365040568722,160.2564117997747,156.33360638496927,159.80528259277344,91454900,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-10 00:00:00-05:00,157.10834060556428,157.29467624132576,152.96978004521466,155.4607696533203,105342000,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-11 00:00:00-05:00,155.86286998599314,156.20612146979485,151.51836986465503,151.74392700195312,96970100,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-14 00:00:00-04:00,148.527210200246,151.1456808985897,147.20327241217439,147.71322631835938,108732100,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-15 00:00:00-04:00,147.9877839917826,152.5676711113034,147.47783021480524,152.096923828125,92964300,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-16 00:00:00-04:00,154.01915688013034,156.9122229988077,151.4791438617729,156.5101318359375,102300200,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-17 00:00:00-04:00,155.549028989307,157.89290442537197,154.58794593498652,157.52023315429688,75615400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-18 00:00:00-04:00,157.41237930909367,161.30576513800085,156.6768532451588,160.81541442871094,123511700,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-21 00:00:00-04:00,160.3544634117704,163.13966646337798,159.8641127641069,162.18838500976562,95811400,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-22 00:00:00-04:00,162.31586266906788,166.1504082464849,161.72745088254396,165.56199645996094,81532000,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
2022-03-23 00:00:00-04:00,164.74801286692667,169.30826781804822,164.41456305995604,166.9251708984375,98062700,0.0,0.0,AAPL,2026-01-08 10:04:43.992783+00:00
