Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-07-25 00:00:00-04:00,253.65074968687145,254.13667066328307,249.57872953188095,251.54183959960938,21056000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-07-26 00:00:00-04:00,252.54282977946914,252.56228559936346,242.54259767032684,244.80697631835938,39348000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-07-27 00:00:00-04:00,253.80621209782652,262.4458704154243,251.56125987665692,261.1727600097656,45994000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-07-28 00:00:00-04:00,262.1543304686785,270.01652721920226,260.32726310507684,268.6268005371094,33459300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-07-29 00:00:00-04:00,269.880521724503,274.0594302515586,268.84064371868607,272.83489990234375,32152800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-01 00:00:00-04:00,269.9970798740982,273.35964399702766,268.072822548011,270.1817321777344,21539600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-02 00:00:00-04:00,268.22833970476506,270.0651349626204,264.71027709598764,267.0815734863281,22754200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-03 00:00:00-04:00,268.96696554077175,275.5171702565812,268.8211655336045,274.51617431640625,23518900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-04 00:00:00-04:00,273.864989686515,275.8086731609637,272.2809125677745,275.66290283203125,18098700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-05 00:00:00-04:00,271.2896517042955,275.6629401132576,270.83288483969574,274.94378662109375,16774600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-08 00:00:00-04:00,276.0517095079037,277.86907896921457,271.4549158080247,272.4267578125,18739200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-09 00:00:00-04:00,271.765878834773,275.1089876320651,269.7930113371827,274.3509521484375,23405200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-10 00:00:00-04:00,280.05567781115093,281.6494830162943,278.8603016635988,281.0177917480469,24687800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-11 00:00:00-04:00,282.66025129822157,283.01010018184206,278.44246058218863,278.9380798339844,20065900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-12 00:00:00-04:00,280.3569279405796,283.6903381347656,278.8602832920289,283.6903381347656,22619700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-15 00:00:00-04:00,282.80597041000163,285.89642028825256,281.94101695182127,285.2064208984375,18085700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-16 00:00:00-04:00,283.7681375602767,285.76043146556236,282.2423681526486,284.4678649902344,18102900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-17 00:00:00-04:00,282.1791399463547,285.69495138930665,281.91619637542664,283.7179260253906,18253400,0.62,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-18 00:00:00-04:00,282.6174288216291,284.2925462222134,281.5363790671633,282.59796142578125,17186200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-19 00:00:00-04:00,281.36109961223826,281.7019722471869,278.1082610446249,278.682861328125,20570000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-22 00:00:00-04:00,274.71900818026165,275.0890966994029,269.9858458890411,270.50201416015625,25061100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-23 00:00:00-04:00,269.22625732421875,271.5830904016893,268.21338796500265,269.22625732421875,17527400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-24 00:00:00-04:00,268.22308164579806,269.99559523146576,267.93089241978953,268.5931701660156,18137000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-25 00:00:00-04:00,270.0930099138864,271.7389114328781,267.35633975487536,271.5733642578125,16583400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-26 00:00:00-04:00,271.797256174817,273.0243853618885,260.9869399464118,261.09405517578125,27549300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-29 00:00:00-04:00,258.91262365576034,260.422164362544,256.9648138554104,258.3088073730469,20338500,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-08-30 00:00:00-04:00,259.711155479428,260.08121426548763,253.8579792613374,256.1076965332031,22767100,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
