Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-03-24 00:00:00-04:00,138.1561240851599,140.5569900941861,136.7175005538764,140.51034545898438,26396000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-03-25 00:00:00-04:00,140.851769685882,140.96988057388967,138.68960896260305,140.610595703125,24126000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-03-28 00:00:00-04:00,139.84388368780657,140.9376247499745,138.76304562317353,140.3947296142578,35050000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-03-29 00:00:00-04:00,141.57779246166834,142.71519472589625,140.97335063207385,141.4368438720703,34318000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-03-30 00:00:00-04:00,141.39168860096095,141.6502331537412,140.53813719870882,140.8740997314453,19884000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-03-31 00:00:00-04:00,140.98774376810368,141.0423392002614,137.9819661266326,138.02464294433594,37524000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-01 00:00:00-04:00,138.453883236437,139.4175947580096,137.2703210012843,139.09950256347656,25942000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-04 00:00:00-04:00,139.3059565218583,142.63430898174366,139.2583123546928,141.89935302734375,25942000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-05 00:00:00-04:00,141.79762982217596,141.91820924459833,139.32978006321648,139.53671264648438,21418000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-06 00:00:00-04:00,137.70948469684797,138.31541054878005,134.50072794464424,135.5240020751953,32468000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-07 00:00:00-04:00,134.9900557399391,136.13590856530524,133.22092149350598,134.86947631835938,26234000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-08 00:00:00-04:00,134.56675141890017,134.65260481245758,131.96838763466556,132.28797912597656,25142000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-11 00:00:00-04:00,130.83494754462106,131.10192750746063,127.70360833102498,127.8574447631836,36884000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-12 00:00:00-04:00,130.61314333929536,130.61314333929536,125.83821621670401,126.75677490234375,32710000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-13 00:00:00-04:00,127.04012777095205,129.3566247373108,126.78306734700756,128.919921875,27928000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-14 00:00:00-04:00,129.50104202641265,129.50104202641265,125.65161743574774,125.77965545654297,31598000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-18 00:00:00-04:00,126.04762222036051,127.25102357948299,125.23575564563903,126.71904754638672,20808000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-19 00:00:00-04:00,126.73394682499422,129.355633163312,126.04713475929695,129.03407287597656,26490000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-20 00:00:00-04:00,129.91042868655606,130.41363040865102,126.54386726306718,127.0798110961914,31696000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-21 00:00:00-04:00,128.28074070309174,129.12287322992793,123.59265963521985,123.87850189208984,36446000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-22 00:00:00-04:00,124.06261542731319,124.46160122256957,118.03317534641822,118.73834228515625,56884000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-25 00:00:00-04:00,118.20784869517621,122.35302716632054,117.62227679355271,122.15105438232422,46128000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-26 00:00:00-04:00,121.37741693245442,121.59130077881997,117.62228869712972,117.76024627685547,73054000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-27 00:00:00-04:00,113.61109157996927,116.36279970985137,111.89109321295378,113.43740844726562,91820000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-28 00:00:00-04:00,115.54200349366656,118.75224503349594,113.25924819107051,117.63369750976562,48884000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-04-29 00:00:00-04:00,115.85909136700216,117.0357022536662,112.96099060726237,113.25377655029297,42676000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-02 00:00:00-04:00,112.55456335153875,115.87001248679226,111.75559982416154,115.70873260498047,35534000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-03 00:00:00-04:00,115.55738873809955,117.55380967126412,115.16436220268554,116.45411682128906,24968000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-04 00:00:00-04:00,116.15387837554545,121.93320955294836,114.25273835602403,121.34416198730469,49916000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-05 00:00:00-04:00,119.30259490352549,120.13133234609772,114.14307677894249,115.63182830810547,45840000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-06 00:00:00-04:00,114.32072750015296,116.68982830154226,113.16049515980836,114.87850952148438,39710000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-09 00:00:00-04:00,112.40072341287154,114.2140259534267,111.1605970905631,111.66726684570312,40802000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-10 00:00:00-04:00,114.64130019962774,115.37823243873659,112.05384804886181,113.53713989257812,39900000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-11 00:00:00-04:00,112.38734239433477,115.49188386833971,112.38734239433477,112.75059509277344,37534000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-12 00:00:00-04:00,110.54227785783269,113.43789516198555,109.00092247698522,111.9977798461914,53836000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-13 00:00:00-04:00,113.67409966518487,116.99104043062077,112.75306503373766,115.18022155761719,35038000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-16 00:00:00-04:00,114.0934388924006,115.2988317009477,113.03543859089471,113.5867691040039,25990000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-17 00:00:00-04:00,115.96430034993351,116.02335578859825,114.00858018939827,115.59955596923828,23054000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-18 00:00:00-04:00,114.13761512238688,114.5346170372489,110.71894166841899,111.06036376953125,35126000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-19 00:00:00-04:00,110.59587399910443,112.16253561354502,109.17510560363476,109.55622863769531,34144000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-20 00:00:00-04:00,111.11145738973211,111.342219588695,105.00311572660543,108.09127807617188,48962000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-23 00:00:00-04:00,108.7656864751439,111.30648618275825,107.92553034075038,110.65193176269531,37184000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-24 00:00:00-04:00,104.97881024305309,105.66016266842033,101.12045838122785,105.17532348632812,76780000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-25 00:00:00-04:00,104.19820785575082,105.70135403815657,103.07767643363695,105.01156616210938,40258000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-26 00:00:00-04:00,104.88451675621047,107.83472166540481,104.4359029084361,106.9841537475586,37948000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-27 00:00:00-04:00,108.66198041267312,111.47571962495518,108.32005857394647,111.47422790527344,37914000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-05-31 00:00:00-04:00,111.90100974803613,114.86710140737668,111.23801982101067,112.90889739990234,50012000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-01 00:00:00-04:00,113.99370154703936,116.22335308466774,112.40073416812857,113.03791809082031,36606000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-02 00:00:00-04:00,113.14510810652334,117.01536355537438,112.09951102289412,116.74044036865234,37992000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-03 00:00:00-04:00,115.19213472594434,115.4491951222644,112.66721372995826,113.68204498291016,26136000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-06 00:00:00-04:00,115.82933061507269,118.4520163103312,115.29288697757941,115.94446563720703,33542000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-07 00:00:00-04:00,114.61450564492854,116.8084316076851,114.18922165172008,116.27098846435547,31590000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-08 00:00:00-04:00,115.88589564814693,117.68133553709298,115.72560771609342,116.31515502929688,26108000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-09 00:00:00-04:00,115.45515824119836,117.41187812168785,113.9152945311241,113.97434997558594,25798000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-10 00:00:00-04:00,111.60176406792269,112.42950946002966,109.53835232190883,110.32788848876953,41452000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-13 00:00:00-04:00,105.98570048108614,107.97566213644032,105.32321034517643,105.59465789794922,47252000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-14 00:00:00-04:00,105.73609475699467,107.1151707392392,105.00660593631495,105.91523742675781,33706000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-15 00:00:00-04:00,107.73101553417992,110.58793144263325,106.8620849971601,108.94137573242188,39698000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-16 00:00:00-04:00,106.416937075221,107.83372995527769,104.34955756910561,105.23834228515625,51684000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-17 00:00:00-04:00,105.23835019470714,107.88435809204175,104.25825247727627,106.34002685546875,51376000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-21 00:00:00-04:00,108.11263888115838,111.64594773444236,107.78561148448051,110.70753479003906,47416000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-22 00:00:00-04:00,109.72743298190343,112.49650392931514,109.55473424500163,110.65145111083984,30774000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-23 00:00:00-04:00,111.38986449241077,111.89703403190568,109.67185020461025,111.40028381347656,28362000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-24 00:00:00-04:00,112.14765087738255,117.19352549247178,112.10546625400416,117.09030151367188,41164000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-27 00:00:00-04:00,117.38607170273899,117.69026895389891,114.31576408761653,114.9648666381836,36420000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-28 00:00:00-04:00,114.93409628469169,116.4297990650934,111.00925273017768,111.16755676269531,35792000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-29 00:00:00-04:00,110.71546131167834,112.31189663204833,110.04105259478725,110.86383819580078,24716000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-06-30 00:00:00-04:00,109.17510001051674,110.05644130249395,105.94947205566056,108.1458740234375,43170000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-01 00:00:00-04:00,107.12359442814898,108.43071939882303,105.93011274488833,107.92206573486328,35476000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-05 00:00:00-04:00,106.29736411053045,112.52679406100675,104.93862685836153,112.41365051269531,39342000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-06 00:00:00-04:00,112.45233394606342,114.72267814015275,110.64002338455644,113.71280670166016,37432000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-07 00:00:00-04:00,114.21701592441053,118.29569584145011,113.97236630789556,117.89224243164062,40936000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-08 00:00:00-04:00,116.37073941015483,118.78747686308,116.02484973064558,118.45846557617188,38238000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-11 00:00:00-04:00,117.1131221270681,117.1131221270681,114.46562264821,114.80902862548828,31196000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-12 00:00:00-04:00,115.34349827319495,116.09680918580032,112.83743934520429,113.16545867919922,29960000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-13 00:00:00-04:00,110.86334564985317,113.3396382596684,110.36759493610163,110.5184555053711,43722000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-14 00:00:00-04:00,109.38402798124689,110.25990976214192,107.56030598074837,109.53984832763672,37004000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-15 00:00:00-04:00,111.16061252157375,112.29206306351027,110.06836316457388,110.93927764892578,46770000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-18 00:00:00-04:00,111.7953006779903,112.82750252180041,107.5573251702464,108.21237182617188,43164600,0.0,20.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-19 00:00:00-04:00,110.01872588429481,113.16495199528867,108.73839878398343,112.95652770996094,36530900,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-20 00:00:00-04:00,112.32133126160736,114.5346117230483,111.63651075173104,113.04586029052734,35600400,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-21 00:00:00-04:00,113.42301156798746,113.69099107486413,110.27678525693223,113.48255920410156,32676200,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-22 00:00:00-04:00,110.16760216901068,111.4975497677554,105.70134802702376,107.09085083007812,48901200,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-25 00:00:00-04:00,107.59702581978459,109.04607621995325,105.50284832248128,106.70377349853516,34690900,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-26 00:00:00-04:00,105.80059805632132,106.39609710232087,103.28957190469941,104.2324447631836,47991000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-27 00:00:00-04:00,108.44065165526703,113.05578240581903,107.20002551652622,112.21215057373047,59858500,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-28 00:00:00-04:00,111.52733903733414,113.48255962814197,110.62415950126018,113.36346435546875,32816600,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-07-29 00:00:00-04:00,112.23200722978598,115.83478288766385,112.21215297072065,115.44770812988281,37223400,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-01 00:00:00-04:00,114.4353523994771,115.84470180597212,113.48254490858795,113.99864959716797,26034300,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-02 00:00:00-04:00,113.14510872831781,115.4774844552109,112.86720967281481,114.26663208007812,20236000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-03 00:00:00-04:00,114.84227401160379,117.73045515915321,114.61400305341066,117.19450378417969,28499000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-04 00:00:00-04:00,116.5990284605413,117.8892753018712,116.01344889459337,117.30370330810547,21602900,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-05 00:00:00-04:00,115.35838182662235,117.22428077464862,115.1301032900635,116.58908081054688,19159500,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-08 00:00:00-04:00,117.50219448024508,119.24899838566922,116.00351582840237,116.42037200927734,19138300,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-09 00:00:00-04:00,116.26156397159279,116.44021445054224,114.84228726998916,115.75538635253906,19086500,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-10 00:00:00-04:00,117.88926147915558,120.01321290367328,117.5220409743198,118.80236053466797,30930400,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-11 00:00:00-04:00,120.37051923849022,120.57894353839131,117.67091532555504,117.94881439208984,24293700,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-12 00:00:00-04:00,119.35816000390892,120.76750946044922,118.56415625736685,120.76750946044922,19096300,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-15 00:00:00-04:00,120.22163222861532,121.3828640455292,119.70553508834992,121.16451263427734,19494800,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-16 00:00:00-04:00,120.60871067326374,121.511890161635,119.73531257366949,120.78736114501953,19041200,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-17 00:00:00-04:00,119.21921338138048,120.3804376418693,118.48475724771684,118.65348815917969,22847000,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-18 00:00:00-04:00,118.53438839458119,119.91396410503756,117.82971363092356,119.26883697509766,17987700,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-19 00:00:00-04:00,118.16715698490374,118.25648600514175,115.8844094146696,116.3310317993164,21809500,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
2022-08-22 00:00:00-04:00,114.33610843081347,114.76288414973949,112.99623363908157,113.38330841064453,21456600,0.0,0.0,GOOGL,2026-01-08 10:04:45.131707+00:00
